Site,group,model,serial_num
SPODEM,gateway,,
SPODEM,default_gateway,,
SPODEM,ptp,,
SPODEM,ptp,,
KRELL,Router,,
KRELL,PTP,,
KRELL,PTP,,
KRELL,PTP,,
KRELL,SECTOR,,
KRELL,SECTOR,,
KRELL,SECTOR,,
FANCHER,Router,,
FANCHER,PTP,,
FANCHER,PTP,,
FANCHER,PTP,,
FANCHER,SECTOR,,
FANCHER,SECTOR,,
FANCHER,SECTOR,,
ANTOINE,Router,,
ANTOINE,PTP,,
ANTOINE,PTP,,
ANTOINE,PTP,,
ANTOINE,SECTOR,,
ANTOINE,SECTOR,,
ANTOINE,SECTOR,,
TEKOA,Router,,
TEKOA,PTP,,
TEKOA,PTP,,
TEKOA,PTP,,
TEKOA,SECTOR,,
TEKOA,SECTOR,,
TEKOA,SECTOR,,

